timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777226070721000,1777226070721000,-0.018012716,-0.02572602,-9.763856
1777226070769000,1777226070769000,0.048853803,0.012907922,-9.798256
1777226070821000,1777226070821000,0.043547887,-0.025903251,-9.813385
1777226070869000,1777226070869000,-0.0059986776,-0.01727138,-9.822433
1777226070921000,1777226070921000,0.019470215,0.019333065,-9.76975
1777226070969000,1777226070969000,0.013007895,-0.017346779,-9.805472
1777226071021000,1777226071021000,0.010768201,0.02779954,-9.745843
1777226071069000,1777226071069000,0.0016418332,-0.023092968,-9.836296
1777226071121000,1777226071121000,0.03615819,0.009109848,-9.813035
1777226071169000,1777226071169000,0.029474618,-0.006672874,-9.860901
1777226071221000,1777226071221000,0.026927538,-0.0020773,-9.845857
1777226071269000,1777226071269000,0.026146641,0.0391311,-9.806214
1777226071321000,1777226071321000,0.03013562,0.004485433,-9.834381
1777226071369000,1777226071369000,0.020811087,-0.004289012,-9.829773
1777226071421000,1777226071421000,-0.002979544,0.0037528067,-9.858303
1777226071469000,1777226071469000,-0.016429007,0.02383057,-9.778803
1777226071521000,1777226071521000,0.035323694,0.05406926,-9.81332
1777226071569000,1777226071569000,0.008755584,0.020792527,-9.818353
1777226071621000,1777226071621000,0.0063156122,0.036366694,-9.793441
1777226071669000,1777226071669000,0.019745437,0.03615049,-9.782563
1777226071721000,1777226071721000,0.015885545,0.0025811102,-9.810533
1777226071769000,1777226071769000,-0.012427848,-0.026573598,-9.819142
1777226071821000,1777226071821000,0.029065758,-0.004386409,-9.80677
1777226071869000,1777226071869000,0.005525169,0.053751163,-9.793678
1777226071921000,1777226071921000,-0.016995896,0.00042590703,-9.817897
1777226071969000,1777226071969000,0.0052047237,0.05438945,-9.869355
1777226072021000,1777226072021000,0.05369273,0.04608126,-9.857283
1777226072069000,1777226072069000,0.014281065,0.011205432,-9.774973
1777226072121000,1777226072121000,0.033171866,0.0052335635,-9.767182
1777226072169000,1777226072169000,-0.010537546,0.011584209,-9.855349
1777226072221000,1777226072221000,-0.0024227514,-0.02284809,-9.813381
1777226072269000,1777226072269000,0.048207857,0.004280501,-9.819761
1777226072321000,1777226072321000,0.048074327,0.007818064,-9.751849
1777226072369000,1777226072369000,0.049139276,0.0018754468,-9.85416
1777226072421000,1777226072421000,0.007991413,0.023838524,-9.827756
1777226072469000,1777226072469000,0.009099411,0.007271136,-9.837803
1777226072521000,1777226072521000,0.0013087082,0.02973542,-9.803886
1777226072569000,1777226072569000,0.010313902,0.04635916,-9.830862
1777226072621000,1777226072621000,0.032373946,0.029213753,-9.848209
1777226072669000,1777226072669000,0.06827493,0.03864658,-9.850103
1777226072721000,1777226072721000,0.055546932,0.014250547,-9.790838
1777226072769000,1777226072769000,0.0457613,0.053869568,-9.909575
1777226072821000,1777226072821000,0.022003464,0.04191931,-10.066429
1777226072869000,1777226072869000,0.030639803,-0.014226767,-10.058654
1777226072921000,1777226072921000,0.03179604,0.025962196,-10.024343
1777226072969000,1777226072969000,0.042261988,0.019793108,-10.06505
1777226073021000,1777226073021000,0.016059238,0.07942243,-10.030983
1777226073069000,1777226073069000,0.06452936,0.10477595,-10.0068245
1777226073121000,1777226073121000,0.036281895,0.03743867,-10.053151
1777226073169000,1777226073169000,0.005682133,0.03590749,-10.055186
1777226073221000,1777226073221000,0.002270089,0.096538454,-10.054239
1777226073269000,1777226073269000,0.030333528,0.071241215,-10.068176
1777226073321000,1777226073321000,0.05769241,-0.008324275,-10.067883
1777226073369000,1777226073369000,0.019594068,0.007023213,-10.036268
1777226073421000,1777226073421000,0.04733587,0.026387606,-10.011607
1777226073469000,1777226073469000,0.033128224,0.05893355,-10.040438
1777226073521000,1777226073521000,-0.002772998,0.0011418043,-10.044568
1777226073569000,1777226073569000,0.017425554,0.022062343,-10.066675
1777226073621000,1777226073621000,0.055657484,0.03692452,-10.043373
1777226073669000,1777226073669000,0.028896764,0.03938458,-10.017391
1777226073721000,1777226073721000,0.061820634,0.053045888,-10.006544
1777226073769000,1777226073769000,-0.0005743004,-0.0040747845,-10.081905
1777226073821000,1777226073821000,0.023166787,0.037458256,-10.023197
1777226073869000,1777226073869000,0.0616904,0.018747633,-10.060837
1777226073921000,1777226073921000,0.042134315,0.038601495,-10.042289
1777226073969000,1777226073969000,0.0057569994,0.033922482,-10.059099
1777226074021000,1777226074021000,0.021731453,0.04839499,-10.062904
1777226074069000,1777226074069000,0.052535262,-0.02251747,-9.991283
1777226074121000,1777226074121000,0.040906668,0.028158963,-9.9955635
1777226074169000,1777226074169000,-0.014378661,0.021595249,-10.036997
1777226074221000,1777226074221000,0.0012515159,0.021100074,-10.029278
1777226074269000,1777226074269000,0.050954115,0.011204072,-9.965532
1777226074321000,1777226074321000,0.037952602,-0.0033108473,-9.998959
1777226074369000,1777226074369000,0.008345377,0.0032387138,-10.044235
1777226074421000,1777226074421000,0.017778244,0.03702913,-10.040534
1777226074469000,1777226074469000,0.046394076,-0.010161026,-10.008434
1777226074521000,1777226074521000,0.0245482,-0.0056772567,-10.052272
1777226074569000,1777226074569000,0.023313403,0.08057764,-10.0417795
1777226074621000,1777226074621000,0.022214293,0.016563095,-10.017754
1777226074669000,1777226074669000,-0.008793836,0.048779357,-9.983374
1777226074721000,1777226074721000,0.014508994,0.045027945,-9.967186
1777226074769000,1777226074769000,-0.020086614,0.0071656536,-10.002617
1777226074821000,1777226074821000,0.044939384,0.032926008,-9.955341
1777226074869000,1777226074869000,0.028828643,0.027377525,-9.999264
1777226074921000,1777226074921000,0.008039627,0.055477604,-9.971142
1777226074969000,1777226074969000,-0.064284615,-0.0006086014,-10.00951
1777226075021000,1777226075021000,-0.001148565,0.023569722,-9.973494
1777226075069000,1777226075069000,-0.008160182,-0.006881853,-9.975069
1777226075121000,1777226075121000,0.029473167,-0.0015234384,-9.991424
1777226075169000,1777226075169000,0.037011344,0.048115797,-10.0062
1777226075221000,1777226075221000,0.027107447,0.028408037,-9.992865
1777226075269000,1777226075269000,-0.023737753,-0.010314271,-9.957464
1777226075321000,1777226075321000,-0.010811528,0.019545605,-9.957978
1777226075369000,1777226075369000,-0.014955286,0.0035242927,-9.983396
1777226075421000,1777226075421000,0.049000908,0.04855754,-9.9147415
1777226075469000,1777226075469000,-0.015246753,0.014983343,-9.960663
1777226075521000,1777226075521000,-0.012012904,-0.0066949837,-9.959606
1777226075569000,1777226075569000,-0.0008886721,0.024544008,-10.032933
1777226075621000,1777226075621000,0.004243948,-0.006639104,-9.985736
1777226075669000,1777226075669000,-0.01125453,0.024011744,-9.919483
1777226075721000,1777226075721000,0.051180612,-0.048952747,-9.969423
1777226075769000,1777226075769000,-0.014275994,0.0599588,-9.9671135
1777226075821000,1777226075821000,-0.021606477,-0.0047744173,-9.966147
1777226075869000,1777226075869000,-0.00308202,0.0071944045,-9.94716
1777226075921000,1777226075921000,0.020731492,-0.03176555,-9.943825
1777226075969000,1777226075969000,0.030431718,-0.00022746623,-9.963951
1777226076021000,1777226076021000,-0.002771628,0.009295091,-9.981079
1777226076069000,1777226076069000,-0.014515935,0.010589652,-9.90967
1777226076121000,1777226076121000,0.051903814,-0.002372554,-9.921528
1777226076169000,1777226076169000,-0.008060263,-0.0029867967,-9.990963
1777226076221000,1777226076221000,0.023180766,-0.0056965556,-9.913227
1777226076269000,1777226076269000,0.03615185,-0.0014600353,-9.937453
1777226076321000,1777226076321000,0.028559096,0.011783435,-9.944907
1777226076369000,1777226076369000,0.014030469,0.016081627,-9.931195
1777226076421000,1777226076421000,0.00011315092,-0.02551432,-9.920302
1777226076469000,1777226076469000,0.046685595,-0.007138239,-9.947771
1777226076521000,1777226076521000,-0.03965169,0.0067163236,-9.920395
1777226076569000,1777226076569000,0.023777036,0.02539945,-9.96031
1777226076621000,1777226076621000,0.014712242,-0.051197544,-9.896099
1777226076669000,1777226076669000,0.0061695515,-0.031324215,-9.931679
1777226076721000,1777226076721000,-0.011851545,-0.037909497,-9.92674
1777226076769000,1777226076769000,-0.0024312497,0.04989311,-9.956787
1777226076821000,1777226076821000,0.009508824,0.027619002,-9.883011
1777226076869000,1777226076869000,0.007151897,-0.025105901,-9.92066
1777226076921000,1777226076921000,0.009557392,-0.020239973,-9.954067
1777226076969000,1777226076969000,0.024335245,0.024589619,-9.948763
1777226077021000,1777226077021000,-0.0076731117,0.030177157,-9.902414
1777226077069000,1777226077069000,-0.005975983,-0.019560298,-9.901856
1777226077121000,1777226077121000,-0.016455654,-0.002492294,-9.947556
1777226077169000,1777226077169000,0.011382163,0.03640721,-9.930187
1777226077221000,1777226077221000,-0.017084766,-0.009628341,-9.897284
1777226077269000,1777226077269000,0.031318873,-0.0078559965,-9.912462
1777226077321000,1777226077321000,0.012971345,-0.015771903,-9.908759
1777226077369000,1777226077369000,0.0013655964,-0.023722153,-9.906218
1777226077421000,1777226077421000,0.03133006,-0.004983935,-9.937383
1777226077469000,1777226077469000,0.008257566,0.0318917,-9.926664
1777226077521000,1777226077521000,0.009915302,0.011172442,-9.890653
1777226077569000,1777226077569000,0.0012781662,-0.00034420798,-9.849478
1777226077621000,1777226077621000,-0.014917397,-0.006470165,-9.806179
1777226077669000,1777226077669000,0.044537116,-0.05570785,-9.82523
1777226077721000,1777226077721000,-0.008430335,0.007955561,-9.792212
1777226077769000,1777226077769000,-0.0014086026,0.040584505,-9.78566
1777226077821000,1777226077821000,0.0014279615,0.0062484294,-9.781479
1777226077869000,1777226077869000,-0.009784782,-0.010926902,-9.805631
1777226077921000,1777226077921000,0.016396554,0.006204102,-9.783755
1777226077969000,1777226077969000,0.031416588,-0.0018565834,-9.856066
1777226078021000,1777226078021000,0.0031813653,0.027427956,-9.807781
1777226078069000,1777226078069000,0.009848146,0.0022928996,-9.815208
1777226078121000,1777226078121000,0.0015232966,-0.015056054,-9.793663
1777226078169000,1777226078169000,0.013891656,0.009324502,-9.799382
1777226078221000,1777226078221000,-0.02444552,0.03794451,-9.785049
1777226078269000,1777226078269000,-0.0036707583,0.010370272,-9.788662
1777226078321000,1777226078321000,0.015284853,0.03261642,-9.769619
1777226078369000,1777226078369000,0.0039615594,5.1973155e-05,-9.79825
1777226078421000,1777226078421000,0.02215132,-0.035462823,-9.786943
1777226078469000,1777226078469000,0.027038326,0.0048872186,-9.802215
1777226078521000,1777226078521000,-0.045918114,-0.0066838255,-9.811577
1777226078569000,1777226078569000,-0.010689758,-0.025906801,-9.847614
1777226078621000,1777226078621000,-0.0010398383,0.0026118788,-9.789286
1777226078669000,1777226078669000,0.060977984,-0.014501236,-9.833878
1777226078721000,1777226078721000,-0.014270173,0.03271972,-9.836533
1777226078769000,1777226078769000,0.0024733369,0.005139641,-9.810876
1777226078821000,1777226078821000,-0.047558725,-0.026479077,-9.7948885
1777226078869000,1777226078869000,-0.027459905,-0.022113489,-9.781014
1777226078921000,1777226078921000,0.023038885,-0.046283275,-9.798713
1777226078969000,1777226078969000,0.0045273863,0.011317136,-9.809493
1777226079021000,1777226079021000,0.0076682265,-0.019252772,-9.80369
1777226079069000,1777226079069000,0.007187397,-0.022025833,-9.806007
1777226079121000,1777226079121000,-0.036026474,-0.0065676407,-9.751282
1777226079169000,1777226079169000,-0.01680934,0.012828667,-9.858116
1777226079221000,1777226079221000,-0.038770307,-0.047074147,-9.80211
1777226079269000,1777226079269000,-0.04433234,-0.021832589,-9.788593
1777226079321000,1777226079321000,0.0075435415,0.029567728,-9.761202
1777226079369000,1777226079369000,0.046297994,-0.0091270255,-9.785091
1777226079421000,1777226079421000,0.06433386,-0.027981129,-9.798692
1777226079469000,1777226079469000,0.0043509086,0.045885764,-9.844519
1777226079521000,1777226079521000,0.041864313,0.027659424,-9.816693
1777226079569000,1777226079569000,-0.0030885935,0.008071148,-9.844954
1777226079621000,1777226079621000,0.0113152675,0.0151322875,-9.7924595
1777226079669000,1777226079669000,-0.0006079428,0.0013198501,-9.788525
1777226079721000,1777226079721000,-0.029266048,0.0015258654,-9.81632
1777226079769000,1777226079769000,0.0101220505,-0.04095769,-9.820017
1777226079821000,1777226079821000,-0.035260495,0.009914954,-9.870205
1777226079869000,1777226079869000,-0.019055486,-0.039292432,-9.785638
1777226079921000,1777226079921000,0.007936437,-0.032685976,-9.7958145
1777226079969000,1777226079969000,0.04941535,0.0030313765,-9.821648
1777226080021000,1777226080021000,-0.016292628,-0.02429683,-9.807404
1777226080069000,1777226080069000,0.015642561,-0.015637938,-9.856106
1777226080121000,1777226080121000,-0.012091069,-0.063716546,-9.885836
1777226080169000,1777226080169000,0.029356072,-0.0026709866,-9.847829
1777226080221000,1777226080221000,-0.027127188,0.015072933,-9.798947
1777226080269000,1777226080269000,-0.022395212,-0.0761699,-9.832705
1777226080321000,1777226080321000,-0.026943507,0.00823777,-9.856579
1777226080369000,1777226080369000,-0.016807146,-0.0058011077,-9.804954
1777226080421000,1777226080421000,0.010750604,0.0388959,-9.80337
1777226080469000,1777226080469000,0.0003392239,-0.002845663,-9.881423
1777226080521000,1777226080521000,-0.00082156446,0.0012003412,-9.80852
1777226080569000,1777226080569000,0.01986173,0.0002942239,-9.8262005
1777226080621000,1777226080621000,0.010662091,-0.024044903,-9.821018
1777226080669000,1777226080669000,0.021268854,-0.0031461036,-9.773876
1777226080721000,1777226080721000,-0.0074723107,0.009639355,-9.818097
1777226080769000,1777226080769000,-0.021067625,0.042371627,-9.810068
1777226080821000,1777226080821000,0.0016422315,0.033822566,-9.84375
1777226080869000,1777226080869000,0.010942094,-0.012234953,-9.778262
1777226080921000,1777226080921000,0.012023188,0.044856466,-9.811362
1777226080969000,1777226080969000,0.023965549,-0.010433321,-9.817668
1777226081021000,1777226081021000,0.00087854883,-0.012563153,-9.795853
1777226081069000,1777226081069000,-0.022812463,-0.0044864872,-9.803421
1777226081121000,1777226081121000,0.022402985,-0.027892949,-9.791639
1777226081169000,1777226081169000,0.02376113,0.003832042,-9.812267
1777226081221000,1777226081221000,-0.0046688877,0.0032263922,-9.791438
1777226081269000,1777226081269000,0.009562894,0.032458194,-9.824995
1777226081321000,1777226081321000,0.014126464,-0.022398,-9.817877
1777226081369000,1777226081369000,0.017582148,0.04615251,-9.817436
1777226081421000,1777226081421000,-0.011148428,0.013186138,-9.836623
1777226081469000,1777226081469000,0.057239477,-0.011203546,-9.792566
1777226081521000,1777226081521000,-0.030411981,0.003398659,-9.813578
1777226081569000,1777226081569000,0.0039007615,0.01118999,-9.8840885
1777226081621000,1777226081621000,-0.031027524,-0.009294644,-9.742397
1777226081669000,1777226081669000,0.013501797,0.0010520164,-9.826632
1777226081721000,1777226081721000,0.029299399,-0.0129491985,-9.813873
1777226081769000,1777226081769000,0.017831167,-0.021015115,-9.846293
1777226081821000,1777226081821000,0.010012923,0.010391064,-9.814484
1777226081869000,1777226081869000,0.0054776305,-0.009157784,-9.856512
1777226081921000,1777226081921000,0.0019950452,0.018125491,-9.810587
1777226081969000,1777226081969000,0.026875645,-0.029020606,-9.787734
1777226082021000,1777226082021000,0.03763098,-0.0733676,-9.796303
1777226082069000,1777226082069000,-0.0007933746,0.014250648,-9.810619
1777226082121000,1777226082121000,0.011673999,0.0052803643,-9.759529
1777226082169000,1777226082169000,-0.014824742,0.011604876,-9.854612
1777226082221000,1777226082221000,0.03298824,-0.008168297,-9.773632
1777226082269000,1777226082269000,0.013945739,0.027639078,-9.78309
1777226082321000,1777226082321000,-0.010896219,0.0071581556,-9.824068
1777226082369000,1777226082369000,-0.024160849,0.0050262064,-9.7677765
1777226082421000,1777226082421000,0.01956264,-0.041359913,-9.803868
1777226082469000,1777226082469000,-0.0070009828,0.0053387475,-9.807323
1777226082521000,1777226082521000,-0.002901968,-0.00086923875,-9.787927
1777226082569000,1777226082569000,-0.025261138,-0.03618854,-9.797398
1777226082621000,1777226082621000,-0.042063754,0.0129554635,-9.801728
1777226082669000,1777226082669000,-0.010747587,-0.038250804,-9.770527
1777226082721000,1777226082721000,-0.0044877427,0.027717274,-9.784804
1777226082769000,1777226082769000,-0.009895344,-0.020497402,-9.816768
1777226082821000,1777226082821000,0.0023426968,-0.011711191,-9.855351
1777226082869000,1777226082869000,0.022214353,0.004492555,-9.843073
1777226082921000,1777226082921000,0.011575042,0.033929486,-9.802984
1777226082969000,1777226082969000,-0.021039188,-0.00691119,-9.817137
1777226083021000,1777226083021000,0.0028430063,-0.0050861137,-9.769941
1777226083069000,1777226083069000,0.023065418,-0.0072803665,-9.788563
1777226083121000,1777226083121000,-0.0075891856,-0.03160736,-9.816881
1777226083169000,1777226083169000,-0.018303614,0.0068024993,-9.8363
1777226083221000,1777226083221000,0.010696391,-0.017630555,-9.79701
1777226083269000,1777226083269000,-0.035517745,-0.003886084,-9.824816
1777226083321000,1777226083321000,0.0101525,0.014452365,-9.79145
1777226083369000,1777226083369000,-0.0242792,-0.012528764,-9.826454
1777226083421000,1777226083421000,0.017352957,-0.01797365,-9.798415
1777226083469000,1777226083469000,-0.007800173,-0.024422346,-9.760382
1777226083521000,1777226083521000,-0.0056353044,-0.0067275665,-9.789902
1777226083569000,1777226083569000,-0.027869876,0.009559209,-9.774255
1777226083621000,1777226083621000,-0.02507377,-0.020862397,-9.791619
1777226083669000,1777226083669000,0.0070129284,0.023713361,-9.797277
1777226083721000,1777226083721000,-0.05698519,0.03742439,-9.825964
1777226083769000,1777226083769000,0.025575185,-0.009100761,-9.809215
1777226083821000,1777226083821000,-0.03251203,0.0015567914,-9.81851
1777226083869000,1777226083869000,-0.028162865,0.0073358254,-9.817924
1777226083921000,1777226083921000,-0.058405284,-0.026539795,-9.836836
1777226083969000,1777226083969000,0.032759927,-0.013444984,-9.777033
1777226084021000,1777226084021000,-0.018726228,-0.027461391,-9.816699
1777226084069000,1777226084069000,-0.0014531421,-0.017444309,-9.825639
1777226084121000,1777226084121000,-0.013266813,-0.017281704,-9.836861
1777226084169000,1777226084169000,0.051923886,0.04751259,-9.834208
1777226084221000,1777226084221000,0.009220777,0.011659771,-9.813356
1777226084269000,1777226084269000,-0.02065814,-0.02116675,-9.846365
1777226084321000,1777226084321000,0.011374863,0.03211322,-9.783676
1777226084369000,1777226084369000,-0.029783912,0.029212836,-9.802645
1777226084421000,1777226084421000,0.040007077,-0.02477036,-9.846652
1777226084469000,1777226084469000,0.0058061536,0.007094317,-9.791326
1777226084521000,1777226084521000,-0.039490126,0.026262898,-9.81256
1777226084569000,1777226084569000,-0.01617651,-0.0033743787,-9.802729
1777226084621000,1777226084621000,-0.004070762,-0.027534045,-9.765601
1777226084669000,1777226084669000,-0.0048702257,-0.014693301,-9.807079
1777226084721000,1777226084721000,0.018010411,-0.0015545973,-9.793238
1777226084769000,1777226084769000,-0.023760324,-0.042069092,-9.809037
1777226084821000,1777226084821000,-0.029359989,0.011890195,-9.793408
1777226084869000,1777226084869000,0.051066745,-0.0077941692,-9.809863
1777226084921000,1777226084921000,0.008415056,-0.011771327,-9.808686
1777226084969000,1777226084969000,-0.030227687,-0.04151681,-9.813481
1777226085021000,1777226085021000,0.017885745,-0.01376378,-9.816013
1777226085069000,1777226085069000,0.0063665546,0.006039449,-9.771183
1777226085121000,1777226085121000,-0.011030189,-0.02823972,-9.841597
1777226085169000,1777226085169000,0.029484263,0.039793,-9.805283
1777226085221000,1777226085221000,0.052398555,0.06601018,-9.834138
1777226085269000,1777226085269000,0.01776481,0.02638887,-9.77994
1777226085321000,1777226085321000,0.048817903,0.030462299,-9.872391
1777226085369000,1777226085369000,0.055097282,0.009641039,-9.778891
1777226085421000,1777226085421000,0.030102614,0.020409945,-9.788118
1777226085469000,1777226085469000,0.005555558,0.048299983,-9.8129635
1777226085521000,1777226085521000,0.04703379,0.007015371,-9.778901
1777226085569000,1777226085569000,0.023953505,0.0477364,-9.787694
1777226085621000,1777226085621000,0.06493826,-0.021820493,-9.807999
1777226085669000,1777226085669000,0.009684295,0.029908575,-9.781456
1777226085721000,1777226085721000,0.021494046,0.02126152,-9.799711
1777226085769000,1777226085769000,0.028256474,0.007046436,-9.826116
1777226085821000,1777226085821000,0.075036675,0.0071281316,-9.785877
1777226085869000,1777226085869000,0.003436435,0.028999835,-9.778627
1777226085921000,1777226085921000,0.029457927,0.008735645,-9.84488
1777226085969000,1777226085969000,0.024994623,0.04030759,-9.816888
1777226086021000,1777226086021000,0.049617507,0.011991121,-9.796501
1777226086069000,1777226086069000,0.02277395,0.016899882,-9.8176365
1777226086121000,1777226086121000,0.029025057,0.02095965,-9.807341
1777226086169000,1777226086169000,0.008481257,0.009221878,-9.819965
1777226086221000,1777226086221000,0.023469899,0.034488983,-9.838216
1777226086269000,1777226086269000,0.011812498,0.010186091,-9.798326
1777226086321000,1777226086321000,0.013757892,0.0073926495,-9.835349
1777226086369000,1777226086369000,4.865229e-05,0.012111711,-9.8147545
1777226086421000,1777226086421000,0.025549013,-0.0009236331,-9.836254
1777226086469000,1777226086469000,0.024359532,0.0016594396,-9.839055
1777226086521000,1777226086521000,0.008133257,0.048605427,-9.80004
1777226086569000,1777226086569000,0.05992396,0.041830987,-9.817107
1777226086621000,1777226086621000,0.036925457,0.00769443,-9.815502
1777226086669000,1777226086669000,-0.0058622123,0.030281406,-9.856568
1777226086721000,1777226086721000,0.0116165485,0.021307461,-9.820093
1777226086769000,1777226086769000,0.025780942,0.04292553,-9.827219
1777226086821000,1777226086821000,0.007293113,0.030349325,-9.829038
1777226086869000,1777226086869000,0.028575484,-0.03858684,-9.778036
1777226086921000,1777226086921000,0.016987156,-0.017635364,-9.802989
1777226086969000,1777226086969000,0.04712179,0.03596409,-9.79644
1777226087021000,1777226087021000,0.016560467,0.026572995,-9.844927
1777226087069000,1777226087069000,0.0061852885,0.052884206,-9.814571
1777226087121000,1777226087121000,-0.011372508,0.031150334,-9.82189
1777226087169000,1777226087169000,0.047483437,0.026644904,-9.798128
1777226087221000,1777226087221000,0.018760562,0.056810804,-9.801557
1777226087269000,1777226087269000,0.009314325,0.03564702,-9.789437
1777226087321000,1777226087321000,0.010405761,0.023086108,-9.857143
1777226087369000,1777226087369000,0.0104765985,0.024622438,-9.841814
1777226087421000,1777226087421000,0.023885213,0.07375338,-9.833822
1777226087469000,1777226087469000,0.0654238,0.05852504,-9.793201
1777226087521000,1777226087521000,0.0030775003,0.029821914,-9.819858
1777226087569000,1777226087569000,-0.027359938,0.037197683,-9.828183
1777226087621000,1777226087621000,0.040218897,0.0022716112,-9.822003
1777226087669000,1777226087669000,0.005650536,0.00021684752,-9.8041115
1777226087721000,1777226087721000,0.046269596,0.03315117,-9.779643
1777226087769000,1777226087769000,0.033452686,0.03908156,-9.820862
1777226087821000,1777226087821000,-0.011963952,0.03992215,-9.802055
1777226087869000,1777226087869000,0.027786827,0.05257491,-9.760723
1777226087921000,1777226087921000,0.012734785,0.039382894,-9.782625
1777226087969000,1777226087969000,-0.022639798,0.045161914,-9.782946
1777226088021000,1777226088021000,-0.014102617,0.03609998,-9.790232
1777226088069000,1777226088069000,0.029533803,0.0020144023,-9.8311
1777226088121000,1777226088121000,0.009337908,0.065902695,-9.816946
1777226088169000,1777226088169000,0.06556176,0.030287486,-9.790848
1777226088221000,1777226088221000,0.009473881,0.026036525,-9.7795315
1777226088269000,1777226088269000,-0.0022475738,0.0099395905,-9.829069
1777226088321000,1777226088321000,0.00833126,-0.0028247538,-9.795506
1777226088369000,1777226088369000,0.02273973,-0.004091408,-9.797914
1777226088421000,1777226088421000,0.057844236,0.02364243,-9.81334
1777226088469000,1777226088469000,0.020674221,0.007399755,-9.83779
1777226088521000,1777226088521000,0.028585225,0.01759987,-9.8574
1777226088569000,1777226088569000,0.02466708,0.026647262,-9.835949
1777226088621000,1777226088621000,0.036053885,0.015981894,-9.803621
1777226088669000,1777226088669000,0.011827759,0.04543428,-9.83614
1777226088721000,1777226088721000,0.04409466,0.03745616,-9.79821
1777226088769000,1777226088769000,0.026874255,0.01245283,-9.799583
1777226088821000,1777226088821000,0.03283497,0.07120337,-9.846834
1777226088869000,1777226088869000,0.002476649,0.051100783,-9.796129
1777226088921000,1777226088921000,0.008631398,0.030020937,-9.800952
1777226088969000,1777226088969000,0.04053256,0.062428385,-9.807358
1777226089021000,1777226089021000,-0.028966334,-0.03330194,-9.863611
1777226089069000,1777226089069000,-0.012990136,0.023793735,-9.764706
1777226089121000,1777226089121000,0.05640109,-0.00542305,-9.788658
1777226089169000,1777226089169000,0.021122575,-0.046939988,-9.832947
1777226089221000,1777226089221000,0.01499332,0.044608604,-9.845615
1777226089269000,1777226089269000,0.030662628,0.016666334,-9.844074
1777226089321000,1777226089321000,0.046004847,0.013658248,-9.804534
1777226089369000,1777226089369000,0.014775323,0.019805286,-9.86064
1777226089421000,1777226089421000,0.048307795,0.009792326,-9.862713
1777226089469000,1777226089469000,0.035233922,0.022414898,-9.850083
1777226089521000,1777226089521000,0.03124334,0.029274378,-9.778584
1777226089569000,1777226089569000,0.018713066,0.057837278,-9.78651
1777226089621000,1777226089621000,0.022611158,0.02796385,-9.8464575
1777226089669000,1777226089669000,0.01236989,0.020017609,-9.8169
1777226089721000,1777226089721000,0.023343924,0.053053457,-9.818052
1777226089769000,1777226089769000,0.033690047,0.017980704,-9.791878
1777226089821000,1777226089821000,-0.008434337,0.015413886,-9.804544
1777226089869000,1777226089869000,0.011701727,0.080651194,-9.811003
1777226089921000,1777226089921000,0.00966364,0.0144460425,-9.811038
1777226089969000,1777226089969000,0.0095061995,0.049571425,-9.829257
1777226090021000,1777226090021000,-0.015849285,0.034492537,-9.826185
1777226090069000,1777226090069000,0.030902784,0.07280379,-9.808711
1777226090121000,1777226090121000,-0.0015056804,0.019197129,-9.846844
1777226090169000,1777226090169000,-0.0033505121,0.040736895,-9.818848
1777226090221000,1777226090221000,-0.0010645577,0.0023353933,-9.8208065
1777226090269000,1777226090269000,0.026282435,0.008305753,-9.835789
1777226090321000,1777226090321000,0.048475433,0.051332355,-9.845168
1777226090369000,1777226090369000,0.032601357,0.00267722,-9.8246765
